userName;score;at;content;Unnamed: 4;Unnamed: 5;score_ SH.;score_1;score_2;score_3;score_4;score_5;Unnamed: 5_Baik;Unnamed: 4_14/10/2024 17.02
Adrianjr Adrianjr;5;15/10/2024 09.40;okeeeee;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Arya Glouiss;1;15/10/2024 09.38;nih Instagram saya knp foto cwe sexy??;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Saskia Endang pratiwi;3;15/10/2024 09.37;Kok ignya gak bisa siaran langsung?;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Raka Hardianto;4;15/10/2024 09.37;Kenapa kok ga bisa buat nama sesuai keinginan kita? Nulis ini di jawab nama penggunaan tidak tersedia, apalah, tolong di perbaiki, harusnya melayani;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Abah Ikam;3;15/10/2024 09.29;Tolong adakan fitur pembatalan upload story🙏;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Sukirman Gelumbang;1;15/10/2024 09.27;aplikasi jelek bkin akun aja susah bget pas masukin kode yg benar malah tidak valid aplikasi jelek;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Darso Darso;5;15/10/2024 09.22;Sangat membantu serta bermanfaat;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Faqih Moo;5;15/10/2024 09.17;Banyak yang dikepoin;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Muhammad Javier;1;15/10/2024 09.17;ajgg lah, gua gadapet otp ke gmail gua, mana first account;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Azzahra Rahmadhani;4;15/10/2024 09.14;"Kenapa ya ketika mau menambahkan music di bio instagram tidak bisa? Padahal apk nya juga sudah di update loh! Kesal banget udh diulang"" tapi tetap tidak muncul di bio nya. Mohon diperbaiki";14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Satriaa Putraa;5;15/10/2024 09.14;Baik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Aurra Javanistt;5;15/10/2024 09.10;apikk;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Haji Bandan;5;15/10/2024 09.10;Bagusss bangett ya allwh aku suka;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
SUGIANTO Atto;1;15/10/2024 09.09;Banyak sekarang peraturan instagram , maaf sy turuni bintang ny..;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Nazwa Alifatun Nisa Tanjung;5;15/10/2024 09.09;Ig ini sangat berguna bisa berfotbar bareng teman dan juga bisa miskol teman jauh atau pun keluarga;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
L;1;15/10/2024 09.08;STOP MUNCULIN NOTIF ANDA MUNGKIN KENAL, GAAAAKKK GUE GAK KENAL;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Syafrizal Fahri;5;15/10/2024 09.07;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
VARREL ANDIKA;5;15/10/2024 09.07;GA PERLU COMNT INTINY INS PALING THE BEST;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Abyan Abimata;5;15/10/2024 09.06;Apa apaan ini padahal udah bener emailku itu eh disalain ini emang gak bener terus aku buat akun lagi katanya liat di sms tapi gak ada;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Wa Ni;1;15/10/2024 09.06;Kenapa selalu dibatasi disast saya berkomentar, saya menulis memakai bahasa arab, apakah itu salah atau tidak suka saya menulis bahasa arab...dasar Instagram hanya bercometar daja bilang spam ,yang tidak sopan hanya orang orang bugil itu yang kalian suka dasar berarti tidak yang punya aplikasi ini bukan Muslim;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Triyanto T;5;15/10/2024 09.06;ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Dian Herii;5;15/10/2024 09.04;bagus buat komunikasi;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
colin wilbert;5;15/10/2024 09.02;Buat exist aja;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ishak Susilo;5;15/10/2024 09.00;Good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
kiki Abdulah;5;15/10/2024 08.56;"Bagus***""""""""""""""*******";14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
MC Cell;5;15/10/2024 08.56;Saya kasih 5 bintang, but jangan di ilangin ya fiturnya oleh fitur itu banyak di istagram;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Maria Cantika;5;15/10/2024 08.51;Sngt bgus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Siska Djafar;3;15/10/2024 08.50;Assalamualaikum ka mohon filter nya itu jangan di ilangkan ka saya kasi bintang 3;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
ajig Kasar;5;15/10/2024 08.48;Bagus bngt pokonya biang aku suka;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Brito Mesy;1;15/10/2024 08.43;baik;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Wahyudi Mokoginta;5;15/10/2024 08.43;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Syahdiansyah “Dian”;5;15/10/2024 08.39;good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Naura Nauramaqfiroh;5;15/10/2024 08.38;💋;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Arlia Lia;5;15/10/2024 08.37;Ini bagus sekali instalagram;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ilham koplok;5;15/10/2024 08.36;mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Mrobi Saputra;5;15/10/2024 08.35;bagus sekali;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
LIYANA MAHIRA;1;15/10/2024 08.33;Aplikasi Tolol Banyak Bug!!!. Saya Mau Scroll Di Pertemanan Orang Untuk Melihat & MemFollow Orang Baru Udah Saya Scroll Sampe Bawah Giliran Udah Klik Profil Instagram Orang & Saya Ingin Kembali Melihat Follower Orang Lagi Satu Persatu Kenapa Malah Ngulang Lagi Dari Atas Yang Tadinya Saya Scroll Udah Sampe Bawah Malah Ngulang Lagi Dari Atas Kan Cape & ini Bukan Cuma 1 kali Tapi Sering Sekali Seperti itu & Membuat Saya Emosi!!!, Tolong Di Perbaiki Masalah Tersebut Kalo ga di beneri bintang 1 aja!;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Rudi Tabuti;5;15/10/2024 08.29;Informasi nya lengkap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Via Cantik;5;15/10/2024 08.27;Aku suka banget;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Jovan Jovan;5;15/10/2024 08.26;Sungguh bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Andi Saputra;1;15/10/2024 08.25;Rell mengalami lag padahal jaringan bagus cepat di perbaiki;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Akhmad adi Saputra;3;15/10/2024 08.24;Kenapa audio di konten saya tidak tersedia?;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Pardan Pardan;4;15/10/2024 08.24;Suka ajaa;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Keyla Apriza;1;15/10/2024 08.21;mohon bantuannyaa saya tidak bisaa meng folow akun orang lain;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Nur Hikmah;5;15/10/2024 08.20;Sangat puas;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Saifullah;1;15/10/2024 08.18;kebanyakan bug udah kaya epep aja;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Bos Amin;5;15/10/2024 08.15;Bagus banget dan menarik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Solihun Hun;5;15/10/2024 08.12;instagram ini bagus banget karena efek foto ✅ seru bgt rendem rendem vidio nya hmmm seruuuuuuu;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
opan hulopi;5;15/10/2024 08.06;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
ARJUN HERDA;1;15/10/2024 08.04;Aplikasi nya banyak bug;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
ARYO SUGIANTO95;5;15/10/2024 08.04;Patennnn👍;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nofri ani ani;5;15/10/2024 08.01;Aplikasi yang keren;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Well Pangalo;5;15/10/2024 07.59;Baik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nabillah Nabillahyasmine;5;15/10/2024 07.56;🖤;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Christy E.H;3;15/10/2024 07.56;saran saya untuk update beri notifikasi ya jangan ngebug tiba-tiba;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Aril Aril;5;15/10/2024 07.55;Apk bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Dewi Naura;5;15/10/2024 07.55;Terimakasih;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nadim Akbar;3;15/10/2024 07.54;Knp klo bikin Cerita Vt nya jadi ngebugg? Apalagi Klo nyimpen Fto vidio Jarang bangett kesimpen;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Avi Tuzi;5;15/10/2024 07.53;aku beri bintang 5 soalnya bagus bgt aplikasi instagram ini makasih ya instagram 😍🙏;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Zahira Arsyada;5;15/10/2024 07.53;sngt mmbntu;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nisryan Ardiansyah;5;15/10/2024 07.51;Ammaazzziiinngggg...;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Dewi Sari;5;15/10/2024 07.51;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Alisaa Rm;1;15/10/2024 07.50;Sekarang banyak erorrnya,gausah ada fitur tambah kan media lah;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Adi Satrio;5;15/10/2024 07.50;Alhamdulillah;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ratu Cantik;2;15/10/2024 07.48;hicg;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
agus priadnyana;5;15/10/2024 07.47;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
kailah noer;5;15/10/2024 07.45;ig terbaik, jdi lebih seru;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Juni Putro;5;15/10/2024 07.38;keperibadianmenarik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Bagas putra;1;15/10/2024 07.30;nih yah gue gak ngapa-ngapain aja akun Instagram gue ditangguhkan anj mana postingan kehidupan gw di situ semua taiiiiii;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Ridwan Ridwan;5;15/10/2024 07.30;Aplikasinya bagus banget aku bisa foto dan bikin vidio filter nya bagus 👍;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
rifany willfell;5;15/10/2024 07.24;Sangat bagus...;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Frischoe Valentino;5;15/10/2024 07.22;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Titik Sri;5;15/10/2024 07.21;Mudah mencari kbr berita;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nahda Nahda;2;15/10/2024 07.20;Saya kesal,kenapa kalo saya bikin akun pasti ada tulisan harap tunggu beberapa menit setelah mencoba lagi hmmmm,dan gak bisa bikin akun lagi🤬;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Rambu Tan;5;15/10/2024 07.19;Aplikasi keren abiez;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Gozali Hasim;4;15/10/2024 07.17;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Ferah Azhari;1;15/10/2024 07.14;Instagram 👎👎👎 15/10/2024 Kenapa instagram makin lama makin banyak aja masalanya yaa;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Junaedi Maliki;5;15/10/2024 07.13;Efek nyah jlk tapi bohong bagussss;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Zifara Zifara;1;15/10/2024 07.10;bagus;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Daniel Plur;5;15/10/2024 07.04;Mantaf N keren......utk postingan upload akses cepat;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Istiani Rambu;5;15/10/2024 06.59;Sangat bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
LIE KA NJIE;5;15/10/2024 06.56;Kami mudah cari teman;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Sep Prianto;5;15/10/2024 06.54;Bagus bisa bebas berekspresi ngak dikit dikit kebaned;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
HALFA SEJATI;4;15/10/2024 06.53;Godd;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Amelianatasya Amelia;5;15/10/2024 06.47;suka banget, anww kalau bisa tambahin vitur rekam pakai laguu juga di ig, biar makin banyak yang suka pakaii heheh, selebihnya ok ok aja;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
sandy utama;1;15/10/2024 06.44;Sngat burikkk;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Nadiel Mei Ardiki;4;15/10/2024 06.43;P balap pppppppppp;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Nurul Huda;2;15/10/2024 06.43;Menarik;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Agua Sutomo;5;15/10/2024 06.38;Keren.....bagus Mudah2an jadi wadah impirasi...;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rawat Butarbutar;5;15/10/2024 06.36;"Wakarimass -_-"" #ghiblistudio";14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
NURUL AMELIA;5;15/10/2024 06.34;Bagus banget;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Aboy Smile;5;15/10/2024 06.28;Apk bagus & sangat membantu untuk ber kreatif & interaksi dengan yg lain menambah saudara d media sosial , Samal menyala😊🤌🔥🔥🔥;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Iky Aja;5;15/10/2024 06.26;bagus bnget;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Fazry Nuraziz;5;15/10/2024 06.25;Kagak tau;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Bilqis Liyep;1;15/10/2024 06.19;Angel daptar e;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Aisyah tanjung;5;15/10/2024 06.18;Bagussss;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Candra Andra;5;15/10/2024 06.15;Untuk menambah teman;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Marisa Risya;5;15/10/2024 06.05;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Pengguna Google;5;15/10/2024 06.03;Saya seneng beritanya.;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
dah purnamasari15;5;15/10/2024 05.57;ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Pejuang Rupiah;3;15/10/2024 05.56;Gk bisa up status,,buka chat,,up vidio msh banyak lgi,, Memang anjiiiinnnnggggggg;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Buatik Ganjaran;5;15/10/2024 05.55;Bagus banget;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ari yundi Yundi;5;15/10/2024 05.52;Di Instagram tempat yang paling asyik berbagi pengalaman dan wawasan;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Aldi;1;15/10/2024 05.50;Tolol di update malah gabisa scroll asu,nonton reels stuck gabisa scroll;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Acep Yandi;5;15/10/2024 05.48;👍👍👍👍;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Fadil Fadil;5;15/10/2024 05.48;Perbarui ig ogut om;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Hj Hanatang;5;15/10/2024 05.41;Sangat cocok untuk melihat lebih dekat dengan pac;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nahla Qolbi;5;15/10/2024 05.41;Aku suka apk ini tapi instragam ku Mlah dihapus adekku ,jadi aku mau download ini,tapi aku GK tau kodenya 😀;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Annisa Siwi Maharani;2;15/10/2024 05.41;Kenapa tidak bisa untuk membuat akun baru? Selalu tulisan kesalahan teknis;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Bilkis Widya;1;15/10/2024 05.38;akun tiba tida di tangguhkan padahal enggak buat apa apa tolong muat ulang;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Aan Ganteng;5;15/10/2024 05.34;Sngat bagus tapi syg tdak mnghasilkan duit;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
chastine;5;15/10/2024 05.34;Very good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Wirog Teles;1;15/10/2024 05.30;Lemot;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Muhammad Alimsyah;5;15/10/2024 05.30;mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Bayuh Peratama;5;15/10/2024 05.28;Menakjubkan;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
romomas Al-fathir Sofyan;5;15/10/2024 05.26;Jos;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Azhari Hanaf;5;15/10/2024 05.24;Oke mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ahmad Khairuna;5;15/10/2024 05.22;Keren;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Belajar Xsis;5;15/10/2024 05.22;Banyak memberi inspirasi;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Glean_15.v;1;15/10/2024 05.20;Apk Instagramnya gak jelas banget dah, masak iya aku arsipin foto doang, terus mau publik lagi fotonya yang dari arsip malah hilang udh mondar mandir cek arsip ganti akun, hapus Instagram terus login lagi tetap gak ada. anehh;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Nday;3;15/10/2024 05.18;Filter ny kaga bisa di pake;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
M angga Setiawan;1;15/10/2024 05.14;Game nya bagus bisa liat bkp lagi😋👍;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
MUIS HAQ;1;15/10/2024 05.00;Instagram tolong diperbaiki di hyper os Xiaomi pad 6 sering berhenti sendiri;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Yarmis Syukur;5;15/10/2024 05.00;Cepat meneruskan dan memperoleh informasi;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Sakhia Khanza;1;15/10/2024 04.58;Aneh Gk bisa masuk;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Aida Fitria S;1;15/10/2024 04.55;kalo bisa dikasih bintang minus bakal ku kasih dah, beberapa arsip ada yg ilang gitu biar apa?;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Eti Surhayati;5;15/10/2024 04.46;bzgus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Yayu Bint endang;1;15/10/2024 04.44;Bintang satu aja akun ku blm pulih aampe sekarang👎👎👎;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Bay Satriani;5;15/10/2024 04.44;Perfect fiture;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Putra Bintang Setiawan;5;15/10/2024 04.44;Cakep banget cooooookkk;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Yusup l. Usman;5;15/10/2024 04.40;Aplikasi membuat saya bisa menjangkau dunia luas.;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Muhammad_Jamal129;5;15/10/2024 04.40;Good terus berusaha untuk baik kedepannya;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
agus mulyadi;5;15/10/2024 04.36;Semoga bermanfaat;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Propotype RC;5;15/10/2024 04.31;Sudah bagus, semoga algoritmanya semakin mudah dipahami, kok sekarang kalau upload susah banget ya?;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Aziz Permana;5;15/10/2024 04.22;Tolong Ketika Merepost story Orang lain lagu nya kok hilang;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Igin Ginanjar;5;15/10/2024 04.17;Saya tidak bisa lihat story temen;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Poni Aisyah;5;15/10/2024 04.12;Dapat di gunakan denganmudah;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Wahyu Widyo Nugroho;5;15/10/2024 04.11;Very nice;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
